"hospitalId","sector","name","pcds","lat","long","trustId","trustName","hasIcu","hasAccidentAndEmergency","hasSurgicalDepartment"
"RXA19","NHS Sector","Bowmere Hospital","CH2 1BQ",53.2115478515625,-2.89881062507629,"RXA","Cheshire and Wirral Partnership NHS Foundation Trust",FALSE,FALSE,FALSE
"RXC01","NHS Sector","Conquest Hospital","TN37 7RD",50.8851661682129,0.567284166812897,"RXC","East Sussex Healthcare NHS Trust",TRUE,TRUE,TRUE
"RXC02","NHS Sector","Eastbourne District General Hospital","BN21 2UD",50.7869682312012,0.271121650934219,"RXC","East Sussex Healthcare NHS Trust",TRUE,TRUE,TRUE
"RXC03","NHS Sector","Bexhill Hospital","TN40 2DZ",50.8507041931152,0.475511163473129,"RXC","East Sussex Healthcare NHS Trust",FALSE,FALSE,TRUE
"RXEAA","NHS Sector","Tickhill Road Hospital","DN4 8QN",53.4974708557129,-1.14654052257538,"RXE","Rotherham Doncaster and South Humber NHS Foundation Trust",FALSE,FALSE,FALSE
"RXF03","NHS Sector","Pontefract Hospital","WF8 1PL",53.6904792785645,-1.30813109874725,"RXF","Mid Yorkshire Hospitals NHS Trust",FALSE,TRUE,TRUE
"RXF05","NHS Sector","Pinderfields Hospital","WF1 4DG",53.6924209594727,-1.48854029178619,"RXF","Mid Yorkshire Hospitals NHS Trust",TRUE,TRUE,TRUE
"RXF10","NHS Sector","Dewsbury and District Hospital","WF13 4HS",53.7022552490234,-1.65186190605164,"RXF","Mid Yorkshire Hospitals NHS Trust",FALSE,TRUE,TRUE
"RXG10","NHS Sector","Fieldhead Hospital","WF1 3SP",53.6973419189453,-1.49403917789459,"RXG","South West Yorkshire Partnership NHS Foundation Trust",FALSE,FALSE,FALSE
"RXG82","NHS Sector","Kendray Hospital","S70 3RD",53.5469551086426,-1.45460224151611,"RXG","South West Yorkshire Partnership NHS Foundation Trust",FALSE,FALSE,FALSE
"RXH01","NHS Sector","Royal Sussex County Hospital","BN2 5BE",50.8194694519043,-0.118162482976913,"RXH","Brighton and Sussex University Hospitals NHS Trust",TRUE,TRUE,TRUE
"RXH05","NHS Sector","Brighton General Hospital","BN2 3EW",50.8304595947266,-0.115462601184845,"RXH","Brighton and Sussex University Hospitals NHS Trust",FALSE,FALSE,FALSE
"RXH06","NHS Sector","Royal Alexandra Children's Hospital","BN2 5BE",50.8194694519043,-0.118162482976913,"RXH","Brighton and Sussex University Hospitals NHS Trust",FALSE,FALSE,FALSE
"RXH07","NHS Sector","Sussex Eye Hospital","BN2 5BF",50.8187942504883,-0.117621704936028,"RXH","Brighton and Sussex University Hospitals NHS Trust",FALSE,FALSE,FALSE
"RXH09","NHS Sector","Princess Royal Hospital","RH16 4EX",50.991096496582,-0.0902679935097694,"RXH","Brighton and Sussex University Hospitals NHS Trust",TRUE,TRUE,TRUE
"RXK01","NHS Sector","Sandwell District General Hospital","B71 4HJ",52.5280799865723,-1.9888573884964,"RXK","Sandwell and West Birmingham Hospitals NHS Trust",TRUE,TRUE,TRUE
"RXK02","NHS Sector","City Hospital","B18 7QH",52.4886322021484,-1.93249213695526,"RXK","Sandwell and West Birmingham Hospitals NHS Trust",TRUE,TRUE,TRUE
"RXK10","NHS Sector","Rowley Regis Hospital","B65 8DA",52.4807014465332,-2.0520658493042,"RXK","Sandwell and West Birmingham Hospitals NHS Trust",FALSE,FALSE,TRUE
"RXL01","NHS Sector","Blackpool Victoria Hospital","FY3 8NR",53.8206062316895,-3.0158531665802,"RXL","Blackpool Teaching Hospitals NHS Foundation Trust",TRUE,TRUE,TRUE
"RXL06","NHS Sector","Clifton Hospital","FY8 1PB",53.7443504333496,-3.00723457336426,"RXL","Blackpool Teaching Hospitals NHS Foundation Trust",FALSE,FALSE,FALSE
"RXL64","NHS Sector","Lancashire Bowel Cancer Screening Programme - Fleetwood Hospital","FY7 6BE",53.9262008666992,-3.00932455062866,"RXL","Blackpool Teaching Hospitals NHS Foundation Trust",FALSE,FALSE,FALSE
"RXN01","NHS Sector","Chorley and South Ribble Hospital","PR7 1PP",53.6660919189453,-2.63644647598267,"RXN","Lancashire Teaching Hospitals NHS Foundation Trust",TRUE,TRUE,TRUE
"RXN02","NHS Sector","Royal Preston Hospital","PR2 9HT",53.7915115356445,-2.70682954788208,"RXN","Lancashire Teaching Hospitals NHS Foundation Trust",TRUE,TRUE,TRUE
"RXPBA","NHS Sector","Bishop Auckland Hospital","DL14 6AD",54.6558494567871,-1.67853176593781,"RXP","County Durham and Darlington NHS Foundation Trust",FALSE,FALSE,TRUE
"RXPCC","NHS Sector","Chester Le Street Hospital","DH3 3AT",54.8509368896484,-1.57504773139954,"RXP","County Durham and Darlington NHS Foundation Trust",FALSE,FALSE,TRUE
"RXPCP","NHS Sector","University Hospital Of North Durham","DH1 5TW",54.788501739502,-1.59381878376007,"RXP","County Durham and Darlington NHS Foundation Trust",TRUE,TRUE,TRUE
"RXPCW","NHS Sector","Shotley Bridge Hospital","DH8 0NB",54.869083404541,-1.8427826166153,"RXP","County Durham and Darlington NHS Foundation Trust",FALSE,FALSE,TRUE
"RXPDA","NHS Sector","Darlington Memorial Hospital","DL3 6HX",54.5303764343262,-1.56371736526489,"RXP","County Durham and Darlington NHS Foundation Trust",TRUE,TRUE,TRUE
"RXQ02","NHS Sector","Stoke Mandeville Hospital","HP21 8AL",51.7979774475098,-0.801997542381287,"RXQ","Buckinghamshire Healthcare NHS Trust",TRUE,TRUE,TRUE
"RXQ50","NHS Sector","Wycombe Hospital","HP11 2TT",51.6264419555664,-0.753413498401642,"RXQ","Buckinghamshire Healthcare NHS Trust",TRUE,TRUE,TRUE
"RXQ51","NHS Sector","Amersham Hospital","HP7 0JD",51.6630020141602,-0.621415078639984,"RXQ","Buckinghamshire Healthcare NHS Trust",FALSE,FALSE,TRUE
"RXQ61","NHS Sector","Buckingham Community Hospital","MK18 1NU",52.0015830993652,-0.985668003559113,"RXQ","Buckinghamshire Healthcare NHS Trust",FALSE,FALSE,TRUE
"RXQ62","NHS Sector","Thame Community Hospital","OX9 3JT",51.7453155517578,-0.969993710517883,"RXQ","Buckinghamshire Healthcare NHS Trust",FALSE,FALSE,TRUE
"RXQ64","NHS Sector","Chalfonts and Gerrards Cross Hospital","SL9 9DR",51.6074104309082,-0.561796903610229,"RXQ","Buckinghamshire Healthcare NHS Trust",FALSE,FALSE,TRUE
"RXQ65","NHS Sector","Marlow Community Hospital","SL7 1DJ",51.5735702514648,-0.770415902137756,"RXQ","Buckinghamshire Healthcare NHS Trust",FALSE,FALSE,TRUE
"RXR10","NHS Sector","Burnley General Hospital","BB10 2PQ",53.8104286193848,-2.22786402702332,"RXR","East Lancashire Hospitals NHS Trust",FALSE,FALSE,TRUE
"RXR20","NHS Sector","Royal Blackburn Hospital","BB2 3HH",53.7355651855469,-2.46270132064819,"RXR","East Lancashire Hospitals NHS Trust",TRUE,TRUE,TRUE
"RXR50","NHS Sector","Pendle Community Hospital","BB9 9SZ",53.836986541748,-2.21398234367371,"RXR","East Lancashire Hospitals NHS Trust",FALSE,FALSE,TRUE
"RXR60","NHS Sector","Accrington Victoria Hospital","BB5 6AS",53.7595863342285,-2.36690640449524,"RXR","East Lancashire Hospitals NHS Trust",FALSE,FALSE,TRUE
"RXR70","NHS Sector","Clitheroe Community Hospital","BB7 4JX",53.8852882385254,-2.3659987449646,"RXR","East Lancashire Hospitals NHS Trust",FALSE,FALSE,TRUE
"RXT05","NHS Sector","Ardenleigh","B24 9SA",52.5174560546875,-1.83464121818542,"RXT","Birmingham and Solihull Mental Health NHS Foundation Trust",FALSE,FALSE,FALSE
"RXT06","NHS Sector","Ashcroft","B18 5SD",52.4928359985352,-1.92987883090973,"RXT","Birmingham and Solihull Mental Health NHS Foundation Trust",FALSE,FALSE,FALSE
"RXT15","NHS Sector","David Bromley House","B93 0QA",52.3798027038574,-1.74474799633026,"RXT","Birmingham and Solihull Mental Health NHS Foundation Trust",FALSE,FALSE,FALSE
"RXT18","NHS Sector","Endeavour Court","B23 6DJ",52.5238838195801,-1.85731482505798,"RXT","Birmingham and Solihull Mental Health NHS Foundation Trust",FALSE,FALSE,FALSE
"RXT24","NHS Sector","Grove Avenue","B13 9RY",52.441333770752,-1.88367891311646,"RXT","Birmingham and Solihull Mental Health NHS Foundation Trust",FALSE,FALSE,FALSE
"RXT27","NHS Sector","Hertford House","B92 7JQ",52.4383392333984,-1.80804669857025,"RXT","Birmingham and Solihull Mental Health NHS Foundation Trust",FALSE,FALSE,FALSE
"RXT29","NHS Sector","Hillis Lodge","B31 5HE",52.4039268493652,-1.99362087249756,"RXT","Birmingham and Solihull Mental Health NHS Foundation Trust",FALSE,FALSE,FALSE
"RXT47","NHS Sector","Mary Seacole House","B18 5SD",52.4928359985352,-1.92987883090973,"RXT","Birmingham and Solihull Mental Health NHS Foundation Trust",FALSE,FALSE,FALSE
"RXT64","NHS Sector","Reaside Clinic","B45 9BE",52.4001884460449,-2.00831890106201,"RXT","Birmingham and Solihull Mental Health NHS Foundation Trust",FALSE,FALSE,FALSE
"RXT65","NHS Sector","Reservoir Court","B23 6DJ",52.5238838195801,-1.85731482505798,"RXT","Birmingham and Solihull Mental Health NHS Foundation Trust",FALSE,FALSE,FALSE
"RXT96","NHS Sector","Dan Mooney House","B93 0QA",52.3798027038574,-1.74474799633026,"RXT","Birmingham and Solihull Mental Health NHS Foundation Trust",FALSE,FALSE,FALSE
"RXTD2","NHS Sector","Zinnia Centre","B11 4HL",52.4489669799805,-1.86745893955231,"RXT","Birmingham and Solihull Mental Health NHS Foundation Trust",FALSE,FALSE,FALSE
"RXTD3","NHS Sector","Barberry ","B15 2FG",52.4492340087891,-1.94231426715851,"RXT","Birmingham and Solihull Mental Health NHS Foundation Trust",FALSE,FALSE,FALSE
"RXTD4","NHS Sector","Oleaster","B15 2SY",52.4479179382324,-1.94076430797577,"RXT","Birmingham and Solihull Mental Health NHS Foundation Trust",FALSE,FALSE,FALSE
"RXTD5","NHS Sector","Juniper Centre","B13 8JL",52.4459266662598,-1.8928769826889,"RXT","Birmingham and Solihull Mental Health NHS Foundation Trust",FALSE,FALSE,FALSE
"RXV06","NHS Sector","Prestwich Hospital","M25 3BL",53.536750793457,-2.29145073890686,"RXV","Greater Manchester Mental Health NHS Foundation Trust",FALSE,FALSE,FALSE
"RXWAS","NHS Sector","Royal Shrewsbury Hospital","SY3 8XQ",52.7093620300293,-2.79373741149902,"RXW","Shrewsbury and Telford Hospital NHS Trust",TRUE,TRUE,TRUE
"RXWAT","NHS Sector","Princess Royal Hospital ","TF1 6TF",52.7121124267578,-2.51147627830505,"RXW","Shrewsbury and Telford Hospital NHS Trust",TRUE,TRUE,TRUE
"RXX22","NHS Sector","Farnham Road Hospital","GU2 7LX",51.2350921630859,-0.584450542926788,"RXX","Surrey and Borders Partnership NHS Foundation Trust",FALSE,FALSE,FALSE
"RXY03","NHS Sector","St Martin's Hospital","CT1 1TD",51.27685546875,1.10618555545807,"RXY","Kent and Medway NHS and Social Care Partnership Trust",FALSE,FALSE,FALSE
"RXYL2","NHS Sector","Littlebrook Hospital","DA2 6PB",51.4463577270508,0.24163544178009,"RXY","Kent and Medway NHS and Social Care Partnership Trust",FALSE,FALSE,FALSE
"RXYP8","NHS Sector","Priority House","ME16 9QQ",51.2736625671387,0.483988225460052,"RXY","Kent and Medway NHS and Social Care Partnership Trust",FALSE,FALSE,FALSE
"RY311","NHS Sector","Colman Hospital","NR2 2PJ",52.622200012207,1.26366376876831,"RY3","Norfolk Community Health and Care NHS Trust",FALSE,FALSE,FALSE
"RY312","NHS Sector","Norwich Community Hospital","NR2 3TU",52.6340751647949,1.2624785900116,"RY3","Norfolk Community Health and Care NHS Trust",FALSE,FALSE,FALSE
"RY319","NHS Sector","Dereham Hospital","NR19 2EX",52.690013885498,0.945718586444855,"RY3","Norfolk Community Health and Care NHS Trust",FALSE,FALSE,FALSE
"RY332","NHS Sector","North Walsham Hospital","NR28 9AP",52.8139762878418,1.38759791851044,"RY3","Norfolk Community Health and Care NHS Trust",FALSE,FALSE,FALSE
"RY335","NHS Sector","Kelling Hospital","NR25 6QA",52.9144744873047,1.11605679988861,"RY3","Norfolk Community Health and Care NHS Trust",FALSE,FALSE,FALSE
"RY33E","NHS Sector","Swaffham Community Hospital","PE37 7HL",52.6510353088379,0.691982388496399,"RY3","Norfolk Community Health and Care NHS Trust",FALSE,FALSE,FALSE
"RY539","NHS Sector","Skegness and District General Hospital","PE25 2BS",53.1451797485352,0.332272350788116,"RY5","Lincolnshire Community Health Services NHS Trust",FALSE,TRUE,FALSE
"RY567","NHS Sector","Johnson Community Hospital","PE11 3DT",52.8014678955078,-0.150874719023705,"RY5","Lincolnshire Community Health Services NHS Trust",FALSE,FALSE,FALSE
"RY568","NHS Sector","John Coupland Hospital","DN21 2TJ",53.4118461608887,-0.784776389598846,"RY5","Lincolnshire Community Health Services NHS Trust",FALSE,FALSE,TRUE
"RY572","NHS Sector","County Hospital Louth","LN11 0EU",53.3710098266602,-0.0085670743137598,"RY5","Lincolnshire Community Health Services NHS Trust",FALSE,TRUE,FALSE
"RY838","NHS Sector","Whitworth Hospital","DE4 2JD",53.1509284973145,-1.57520079612732,"RY8","Derbyshire Community Health Services NHS Foundation Trust",FALSE,FALSE,FALSE
"RY8AJ","NHS Sector","Walton Hospital","S40 3HW",53.2215919494629,-1.44256830215454,"RY8","Derbyshire Community Health Services NHS Foundation Trust",FALSE,FALSE,FALSE
"RY8DE","NHS Sector","Babington Hospital","DE56 1WH",53.0189476013184,-1.48583269119263,"RY8","Derbyshire Community Health Services NHS Foundation Trust",FALSE,FALSE,FALSE
"RY8DG","NHS Sector","Ripley Hospital","DE5 3HE",53.0469856262207,-1.41239213943481,"RY8","Derbyshire Community Health Services NHS Foundation Trust",FALSE,FALSE,TRUE
"RY8NA","NHS Sector","Newholme Hospital","DE45 1AD",53.2187957763672,-1.67232525348663,"RY8","Derbyshire Community Health Services NHS Foundation Trust",FALSE,FALSE,FALSE
"RY8NR","NHS Sector","Clay Cross Hospital","S45 9NZ",53.1679344177246,-1.4072117805481,"RY8","Derbyshire Community Health Services NHS Foundation Trust",FALSE,FALSE,FALSE
"RY8NT","NHS Sector","Bolsover Hospital","S44 6DH",53.2315292358398,-1.28250169754028,"RY8","Derbyshire Community Health Services NHS Foundation Trust",FALSE,FALSE,FALSE
"RY8NW","NHS Sector","Cavendish Hospital","SK17 6TE",53.2624473571777,-1.92124032974243,"RY8","Derbyshire Community Health Services NHS Foundation Trust",FALSE,FALSE,FALSE
"RY8RH","NHS Sector","Ilkeston Community Hospital","DE7 8LN",52.988094329834,-1.32080292701721,"RY8","Derbyshire Community Health Services NHS Foundation Trust",FALSE,FALSE,TRUE
"RYG79","NHS Sector","St Michael's Hospital","CV34 5QW",52.2885360717773,-1.5940922498703,"RYG","Coventry and Warwickshire Partnership NHS Trust",FALSE,FALSE,TRUE
"RYG96","NHS Sector","Brooklands Hospital","B37 7HL",52.4712028503418,-1.74408757686615,"RYG","Coventry and Warwickshire Partnership NHS Trust",FALSE,FALSE,FALSE
"RYJ01","NHS Sector","St Mary's Hospital (HQ)","W2 1NY",51.5169715881348,-0.173555061221123,"RYJ","Imperial College Healthcare NHS Trust",TRUE,TRUE,TRUE
"RYJ02","NHS Sector","Charing Cross Hospital","W6 8RF",51.4870452880859,-0.219920977950096,"RYJ","Imperial College Healthcare NHS Trust",TRUE,TRUE,TRUE
"RYJ03","NHS Sector","Hammersmith Hospital","W12 0HS",51.5174217224121,-0.234706819057465,"RYJ","Imperial College Healthcare NHS Trust",TRUE,FALSE,TRUE
"RYJ04","NHS Sector","Queen Charlotte's & Chelsea Hospital","W12 0HS",51.5174217224121,-0.234706819057465,"RYJ","Imperial College Healthcare NHS Trust",FALSE,FALSE,FALSE
"RYJ07","NHS Sector","Western Eye Hospital","NW1 5QH",51.5207023620605,-0.163315638899803,"RYJ","Imperial College Healthcare NHS Trust",FALSE,FALSE,FALSE
"RYK01","NHS Sector","Bloxwich Hospital ","WS3 2JJ",52.6137542724609,-2.00483083724976,"RYK","Dudley and Walsall Mental Health Partnership NHS Trust",FALSE,FALSE,FALSE
"RYK10","NHS Sector","Dorothy Pattison Hospital","WS2 9XH",52.5832672119141,-2.0018904209137,"RYK","Dudley and Walsall Mental Health Partnership NHS Trust",FALSE,FALSE,FALSE
"RYK34","NHS Sector","Bushey Fields Hospital","DY1 2LZ",52.5029029846191,-2.11683821678162,"RYK","Dudley and Walsall Mental Health Partnership NHS Trust",FALSE,FALSE,FALSE
"RYR14","NHS Sector","Southlands Hospital","BN43 6TQ",50.8407592773438,-0.256132513284683,"RYR","Western Sussex Hospitals NHS Foundation Trust",FALSE,FALSE,TRUE
"RYR16","NHS Sector","St Richard's Hospital","PO19 6SE",50.8435554504395,-0.768012762069702,"RYR","Western Sussex Hospitals NHS Foundation Trust",TRUE,TRUE,TRUE
"RYR18","NHS Sector","Worthing Hospital","BN11 2DH",50.8166923522949,-0.363415062427521,"RYR","Western Sussex Hospitals NHS Foundation Trust",TRUE,TRUE,TRUE
"RYV01","NHS Sector","Brookfields Hospital","CB1 3DF",52.1971435546875,0.150759130716324,"RYV","Cambridgeshire Community Services NHS Trust",FALSE,FALSE,FALSE
"RYWT3","NHS Sector","Birmingham Dental Hospital and School of Dentistry","B5 7EG",52.450870513916,-1.9142998456955,"RYW","Birmingham Community Healthcare NHS Foundation Trust",FALSE,FALSE,FALSE
"RYW23","NHS Sector","Moseley Hall Hospital","B13 8JL",52.4459266662598,-1.8928769826889,"RYW","Birmingham Community Healthcare NHS Foundation Trust",FALSE,FALSE,FALSE
"RYW24","NHS Sector","West Heath Hospital","B38 8HR",52.3982086181641,-1.9537638425827,"RYW","Birmingham Community Healthcare NHS Foundation Trust",FALSE,FALSE,FALSE
"RYYAL","NHS Sector","Faversham Cottage Hospital","ME13 8PS",51.3145523071289,0.887836456298828,"RYY","Kent Community Health NHS Foundation Trust",FALSE,FALSE,FALSE
"RYYC3","NHS Sector","Queen Victoria Memorial Hospital","CT6 6EB",51.3678817749023,1.14289486408234,"RYY","Kent Community Health NHS Foundation Trust",FALSE,FALSE,TRUE
"RYYC7","NHS Sector","Sheppey Community Hospital","ME12 3LT",51.4154090881348,0.793075561523438,"RYY","Kent Community Health NHS Foundation Trust",FALSE,FALSE,TRUE
"RYYC8","NHS Sector","Sittingbourne Memorial Hospital","ME10 4DT",51.3345985412598,0.736556947231293,"RYY","Kent Community Health NHS Foundation Trust",FALSE,FALSE,TRUE
"RYYCH","NHS Sector","Victoria Hospital, Deal","CT14 9UA",51.2193908691406,1.38949632644653,"RYY","Kent Community Health NHS Foundation Trust",FALSE,FALSE,TRUE
"RYYCM","NHS Sector","Whitstable and Tankerton Hospital","CT5 2HN",51.3613624572754,1.05006682872772,"RYY","Kent Community Health NHS Foundation Trust",FALSE,FALSE,FALSE
"RYYCW","NHS Sector","Royal Victoria Hospital, Folkestone","CT19 5BN",51.085994720459,1.17190861701965,"RYY","Kent Community Health NHS Foundation Trust",FALSE,FALSE,FALSE
"RYYD4","NHS Sector","Edenbridge War Memorial Hospital","TN8 5DA",51.1906547546387,0.0666510313749313,"RYY","Kent Community Health NHS Foundation Trust",FALSE,FALSE,FALSE
"RYYD6","NHS Sector","Hawkhurst Hospital","TN18 4PU",51.0488433837891,0.489031434059143,"RYY","Kent Community Health NHS Foundation Trust",FALSE,FALSE,FALSE
"RYYD9","NHS Sector","Sevenoaks Hospital","TN13 3PG",51.2882652282715,0.194744303822517,"RYY","Kent Community Health NHS Foundation Trust",FALSE,FALSE,TRUE
"RYYDC","NHS Sector","Tonbridge Cottage Hospital","TN11 0NE",51.1780700683594,0.273479372262955,"RYY","Kent Community Health NHS Foundation Trust",FALSE,FALSE,FALSE
"RYYDN","NHS Sector","Gravesham Community Hospital","DA11 0DG",51.4431838989258,0.365658640861511,"RYY","Kent Community Health NHS Foundation Trust",FALSE,FALSE,TRUE
"TAD17","NHS Sector","Lynfield Mount Hospital","BD9 6DP",53.8097305297852,-1.80533921718597,"TAD","Bradford District NHS Foundation Trust",FALSE,FALSE,FALSE
"TAJ07","NHS Sector","Edward Street Hospital","B70 8NL",52.5192260742188,-1.99873352050781,"TAJ","Black Country Partnership NHS Foundation Trust",FALSE,FALSE,FALSE
"TAJ11","NHS Sector","Heath Lane Hospital","B71 2BG",52.5379791259766,-1.99198055267334,"TAJ","Black Country Partnership NHS Foundation Trust",FALSE,FALSE,FALSE
"TAJ20","NHS Sector","Hallam Street Hospital","B71 4NH",52.5278167724609,-1.98642528057098,"TAJ","Black Country Partnership NHS Foundation Trust",FALSE,FALSE,FALSE
"RBTPP","NHS Sector","Elmhurst Intermediate Care Centre","CW7 2DF",53.195686340332,-2.53161597251892,"RBT","Mid Cheshire Hospitals NHS Foundation Trust",FALSE,FALSE,FALSE
"RX1AA","NHS Sector","Nottingham University Hospitals NHS Trust - Ropewalk House","NG1 6HA",52.9519805908203,-1.1563321352005,"RX1","Nottingham University Hospitals NHS Trust",FALSE,FALSE,FALSE
"RX3BB","NHS Sector","Lanchester Road Hospital, Durham","DH1 5RD",54.8004302978516,-1.61222553253174,"RX3","Tees, Esk and Wear Valleys NHS Foundation Trust",FALSE,FALSE,FALSE
"RTQ90","NHS Sector","Ambrose House","GL4 3GG",51.8661117553711,-2.20442032814026,"RTQ","Gloucestershire Health and Care NHS Foundation Trust",FALSE,FALSE,FALSE
"RATGM","NHS Sector","Goodmayes Hospital","IG3 8XJ",51.5779914855957,0.110501930117607,"RAT","North East London NHS Foundation Trust",FALSE,FALSE,FALSE
"RDRAA","NHS Sector","Arundel & District Hospital","BN18 0AB",50.8544769287109,-0.565244734287262,"RDR","Sussex Community NHS Foundation Trust",FALSE,FALSE,FALSE
"RV915","NHS Sector","Townend Court","HU6 8QG",53.770565032959,-0.376976817846298,"RV9","Humber Teaching NHS Foundation Trust",FALSE,FALSE,FALSE
"RNNDD","NHS Sector","Brampton War Memorial Hospital","CA8 1TX",54.9386672973633,-2.72717595100403,"RNN","North Cumbria Integrated Care NHS Foundation Trust",FALSE,FALSE,FALSE
"RNNWT","NHS Sector","Wigton Community Hospital","CA7 9DD",54.8304443359375,-3.17138695716858,"RNN","North Cumbria Integrated Care NHS Foundation Trust",FALSE,FALSE,FALSE
"RNNYY","NHS Sector","Workington Community Hospital","CA14 2RW",54.642692565918,-3.55132699012756,"RNN","North Cumbria Integrated Care NHS Foundation Trust",FALSE,FALSE,FALSE
"RX4W4","NHS Sector","Walkergate Park","NE6 4QD",54.9893684387207,-1.56160044670105,"RX4","Cumbria Northumberland Tyne and Wear NHS Foundation Trust",FALSE,FALSE,FALSE
"NDJZZ","Independent Sector","Caterham Dene Community Hospital","CR3 5RA",51.2836303710938,-0.0852142497897148,"NDJ","First Community Health and Care",FALSE,FALSE,FALSE
"RNUFF","NHS Sector","Townlands Memorial Hospital - Oxford Health NHS Foundation Trust ","RG9 2DR",51.5387382507324,-0.907917499542236,"RNU","Oxford Health NHS Foundation Trust",FALSE,FALSE,FALSE
"RWK46","NHS Sector","Newham Centre for Mental Health","E13 8SP",51.5204734802246,0.0384199917316437,"RWK","East London NHS Foundation Trust",FALSE,FALSE,FALSE
"RWK60","NHS Sector","The John Howard Centre","E9 5TD",51.5481567382812,-0.0377096459269524,"RWK","East London NHS Foundation Trust",FALSE,FALSE,FALSE
"RWK89","NHS Sector","East Ham Care Centre","E7 8QP",51.5409278869629,0.0432997494935989,"RWK","East London NHS Foundation Trust",FALSE,FALSE,FALSE
"RWXX1","NHS Sector","Wokingham Hospital","RG41 2XR",51.4104042053223,-0.843685388565063,"RWX","Berkshire Healthcare NHS Foundation Trust",FALSE,FALSE,FALSE
"RQYCC","NHS Sector","Richmond Royal Hospital","TW9 2TE",51.4667129516602,-0.300415009260178,"RQY","South West London and St George's Mental Health NHS Trust",FALSE,FALSE,FALSE
"RAEPP","NHS Sector","Westwood Park Diagnostic Treatment Centre","BD6 3NL",53.7689170837402,-1.81042814254761,"RAE","Bradford Teaching Hospitals NHS Foundation Trust",FALSE,FALSE,FALSE
"NT9QQ","Independent Sector","Turner Diagnostic Centre","CO4 5JL",51.9101638793945,0.899196803569794,"NT9","Alliance Medical",FALSE,FALSE,FALSE
"NCE02","NHS Sector","Trafford Health Centre","M41 5SL",53.4540634155273,-2.37066578865051,"NCE","Mastercall Healthcare",FALSE,FALSE,FALSE
"NNF16","NHS Sector","Bridlington Hospital - City Health Care Partnership Cic","YO16 4QP",54.0865325927734,-0.215725004673004,"NNF","City Health Care Partnership Cic",FALSE,FALSE,FALSE
"NMJ01","NHS Sector","Cygnet Hospital Godden Green","TN15 0JR",51.271598815918,0.230079010128975,"NMJ","Cygnet Health Care Limited",FALSE,FALSE,FALSE
"NMJ02","NHS Sector","Cygnet Hospital Bierley","BD4 6AD",53.7685050964355,-1.73210120201111,"NMJ","Cygnet Health Care Limited",FALSE,FALSE,FALSE
"NMJ03","NHS Sector","Cygnet Hospital Kewstoke","BS22 9UZ",51.3658752441406,-2.9642186164856,"NMJ","Cygnet Health Care Limited",FALSE,FALSE,FALSE
"NNH02","NHS Sector","Optegra Eye Hospital Yorkshire","BD10 0RD",53.8323974609375,-1.71036124229431,"NNH","Optegra UK",FALSE,FALSE,FALSE
"NNH03","NHS Sector","Optegra Eye Hospital Guildford","GU2 7YF",51.2411575317383,-0.613246142864227,"NNH","Optegra UK",FALSE,FALSE,FALSE
"NNH04","NHS Sector","Optegra Eye Hospital Manchester","M20 2EY",53.4300994873047,-2.24993324279785,"NNH","Optegra UK",FALSE,FALSE,FALSE
"NNH06","NHS Sector","Optegra Eye Hospital Hampshire ","PO15 7AD",50.8765411376953,-1.24717676639557,"NNH","Optegra UK",FALSE,FALSE,FALSE
"NT822","NHS Sector","Nightingale Hospital","NW1 6SH",51.5218544006348,-0.165129110217094,"NT8","Capio UK",FALSE,FALSE,FALSE
"NTT09","NHS Sector","St Augustine's Independent Hospital","ST1 5JY",53.0334396362305,-2.18780469894409,"NTT","Cambian Healthcare Limited",FALSE,FALSE,FALSE
"NVD03","NHS Sector","St Barnabas Hospital","PL12 4BU",50.4073715209961,-4.21430730819702,"NVD","Peninsula Plastic Surgery Ltd",FALSE,FALSE,FALSE
"NAX03","NHS Sector","Ecch Beccles Hospital","NR34 9NQ",52.4541473388672,1.56236684322357,"NAX","East Coast Community Healthcare C.I.C",FALSE,FALSE,FALSE
"NBI02","NHS Sector","Lakeside Medical Diagnostics - Billericay Community Hospital","CM12 9SA",51.622486114502,0.400663167238235,"NBI","Lakeside Medical Diagnostics",FALSE,FALSE,FALSE
"NCK02","NHS Sector","St Catherine's Hospital","CH42 0LQ",53.3800354003906,-3.02651619911194,"NCK","E-Logica Ltd",FALSE,FALSE,FALSE
"NLR02","NHS Sector","Berkeley Hospital","GL13 9AD",51.692008972168,-2.45848631858826,"NLR","Gloucestershire Care Services Cic",FALSE,FALSE,FALSE
"NMQ01","NHS Sector","Ashwood Court Independent Hospital","WA3 2RB",53.4724769592285,-2.57576274871826,"NMQ","Making Space",FALSE,FALSE,FALSE
"NMW01","NHS Sector","Abbey Sefton Hospital","L9 7AL",53.4663276672363,-2.93108940124512,"NMW","Abbey Sefton Hospital (University Hospital Aintree)",FALSE,FALSE,FALSE
"NN101","NHS Sector","Royal Hospital For Neuro-Disability (West Hill)","SW15 3SW",51.452205657959,-0.213720351457596,"NN1","The Royal Hospital For Neuro-Disability",FALSE,FALSE,FALSE
"NQT95","NHS Sector","Haslemere Hospital ","GU27 2BJ",51.0917472839355,-0.708267331123352,"NQT","Virgin Care Ltd",FALSE,FALSE,FALSE
